idx,sar_id,obl_id,eli_id
13116,1199357178706092032,,1199017497766375424
13117,1199352195008868352,1199352374432817152,1199351145463975938
13118,1195580809681494016,,
13119,1199175534430818304,1199332987973881862,
13120,1199353134239436804,1199353299394273283,1199352951430623233
13121,1195582046854234113,1195582603731947520,1195580201951825920
13122,1199267120137297920,,
13123,1195555554174865408,1195564268206411776,
13124,1199353418973929474,1199355414862807040,1199351843643625473
13125,1199341605741678599,,1198782051266248704
13126,1195547127721709570,1195578009316511746,1195544942216536064
13127,1195479493097480197,,
13128,1199115987406245888,1199150754554138624,
13129,1194436528782499840,1195501151073865728,1194287125014794240
13130,1199304780298014721,,
13131,1199348207802671115,,
13132,1199272611634720768,1199333895423975424,
13133,1199345020483952640,,1199257863039922176
13134,1195324571529940992,,
13135,1199324899606777858,,
13136,1199344578777645056,1199354956605771781,
13137,1195549076428873728,,
13138,1199344445080002568,1199344684373381126,1199343261850066944
13139,1195564160689541121,1195564356622266370,1194458385418215425
13140,1199325176892198912,1199358164489187328,
13141,1199260497285132289,1199348228484780033,
13142,1195583806083760128,1195584006214995968,1195553621426835461
13143,1195569303971647489,1195569807317295104,1195498462256619521
13144,1199317835073413120,,
13145,1195568202878791681,,
13146,1199354744726265856,,
13147,1195579151308115975,1195583698961195008,
13148,1199346373381914624,1199346899972550659,
13149,1195530083810861056,1195550475162210304,1195101436062916609
13150,1199326964080873474,1199357709675454465,1199262182946459648
13151,1195554401668280320,1195554637711126529,1195551447502524417
13152,1195565332582326273,1195565547569598464,1195564230226767873
13153,1199259061423890434,1199339298048368640,
13154,1196346343700123650,1197681586264608768,
13155,1195554979941093376,1195555374876766208,1195549395418275842
13156,1199303796259786752,1199351261629431810,1199196747312095233
13157,1195563023756341248,1195564297172045824,1195271555372085248
13158,1195558967839080448,1195560465868263424,1195558666079891457
13159,1195459661111201795,1195516072662884352,
13160,1199343437788532736,1199344608263598080,1199343097273970688
13161,1199338526308880384,1199357739903967235,
13162,1195202658816147456,1195203053084790784,
13163,1195561286966431749,1195561416280956928,1195548160590012418
13164,1195054045951475712,1195133289809563648,1195008249382047744
13165,1195557155245608963,1195557382312599552,1195548860195786752
13166,1195552445642018816,1195567151828144129,
13167,1195571261771939840,,
13168,1198954021651959810,,
13169,1195547098315276288,,1195545686676140032
13170,1195295978951249920,1195556418855653377,
13171,1199337537933840384,,1199337116620271616
13172,1195560773591994368,1195567203048927233,
13173,1199345891007578114,1199346213914472451,1199345432502996995
13174,1198722034106339329,1199000358250565632,
13175,1199348880946745345,1199350162851848192,
13176,1199218292461719552,1199347640200155136,1199215369547730945
13177,1195411612649361409,1195414025531789312,1195153700655906816
13178,1195543592695025665,1195546618516377600,1195497068024016896
13179,1198572883842412544,1198884985496883200,
13180,1199305949636386816,1199306558884069376,1199280075562213376
13181,1199352568213909510,,
13182,1195580444114345984,1195581494749732864,
13183,1199024487007539200,,
13184,1199344233322139650,1199347091698401281,1199341407321776129
13185,1195562786430033920,1195570511771840513,
13186,1199278031954751489,,
13187,1199343612321886210,,
13188,1195357871787122695,1195381226242097152,
13189,14718613864845312,1199197795569295360,
13190,1199296296047304704,,
13191,1199315767726157824,,
13192,1179718578238578689,1199342370552107008,
13193,1198929158950113280,,
13194,1199339228351488000,,
13195,1199357432948019200,,1199356678866518017
13196,1195567603600592896,,
13197,1195571032842588165,,1195491558637760512
13198,1199357379646615552,,1199356652798918656
13199,1195567885197795329,1195568366267904000,
13200,1199334873497911296,1199335931729383424,1199334204493967360
13201,1199296469037015040,1199299695954128897,
13202,1199261716762095617,1199331311799996416,
13203,1195556785588862976,,
13204,1195560414471311365,1195570179574394882,
13205,1195566792426606592,1195566889931423744,1195559255769669632
13206,1199335796064407552,1199348434102210567,1199333544478285824
13207,1199060064746774528,,
13208,1199348433124872203,1199348730001940481,
13209,1198163847187587073,1199351124031102976,1197984802466603013
13210,1195523788810489856,1195530242896609282,1195522678532255744
13211,1199218897364238336,1199347635406000128,
13212,1195576077571313664,1195576355288756224,1195575638213742592
13213,1195564704967675905,,
13214,1199348396143677440,,1199346188736024578
13215,1199356014728040448,,
13216,1199349704221442048,,
13217,1199343868539355136,1199347070403891206,1199323795661688832
13218,1198744260608176130,1198758823227322368,
13219,1195568054370889728,1195568890098671616,
13220,1199352535141756928,1199355980674453504,
13221,1199344593537339394,1199344754149867523,1199343684367446017
13222,1195557505742434305,1195559067613306880,
13223,1199351117106122757,,
13224,1195548389452087296,1195575138990854145,1195432134447681536
13225,1199261543898255365,1199266292752093185,1199213517930405888
13226,1195575124432437248,,
13227,1195546060300673027,,1195503339670265856
13228,1199347311836446720,,1199337163449675776
13229,1199263361848020992,1199327200937414656,1198434705407762436
13230,1195551937032314880,1195555847067381760,
13231,1199347577633640453,,
13232,1199334837745672200,1199340883037937672,1199312602679193604
13233,1197232037616181248,,
13234,1199193799878008832,1199321903271464960,
13235,1199342422011957248,1199350964731428864,1199333894027280387
13236,1195499244716806146,,
13237,1194908723283734528,1195570797986951168,
13238,1199004966976970752,1199354231456763904,1198747354138120198
13239,1195583419058655233,,
13240,1195583972996239361,,
13241,1199212391013027840,,
13242,1195541899240599553,1195560881452724224,1195054302894731265
13243,1195573064450240512,1195573390918029313,
13244,1195372289933463552,,
13245,1199341899875680263,1199343037521903620,
13246,1195577570772869120,1195582572803305472,
13247,1195568391404150784,1195568710582505472,
13248,1195227340659449857,,
13249,1195381857233375232,,
13250,1195564440973987840,,
13251,1195473269379473409,,
13252,1199356234945716227,1199356711993253888,
13253,1195563392460824576,,
13254,1199126749189197829,1199208431745417216,
13255,1195495441879588866,,
13256,1195467867120111616,,
13257,1199348033881686018,,1199346633797844993
13258,1195554841722052608,,1195554265156247553
13259,1195582083156062208,1195582996293849088,
13260,1195535680409092096,1195565883034361856,1195533124211544066
13261,1199354420007440385,1199356928218083328,1067205556908236800
13262,1195567875538509824,,
13263,1195567263446900736,1195572340811345920,
13264,1199118095882698752,,
13265,1199177775434866693,,
13266,1199315368273162241,1199346727565660160,1199314864482770944
13267,1199339068334600195,1199339659198730251,
13268,1195573577459781632,1195573643499200512,1195568967852515328
13269,1199036850964508672,1199338839250108418,
13270,1199095367029207041,1199181165829279747,
13271,1199340964344524801,1199341140455018498,
13272,1199039162969739264,,
13273,1199353433595285506,,1199352782626664448
13274,1195561153377820672,,1195559405774917633
13275,1195558921756241926,1195561485876858880,
13276,1198102927107334145,1198898311144628224,
13277,1199196048029143040,,
13278,1195568026864750592,1195569373383188480,
13279,1199315275105087491,,1198994790639120388
13280,1195534058643542016,1195566265437446144,
13281,1195573381879541761,1195573704752631809,1195572842135351296
13282,1199333333081174016,1199333763634864128,
13283,1195553619380031490,1195556530709393408,1195552347885166592
13284,1195558246288891904,1195559189466243074,1195557667504361477
13285,1199343692043018246,,
13286,1195579886397796353,,
13287,1195238092828839937,1195311838348677120,1194959108903964673
13288,1199220040660377600,1199220330121682945,1199205384021405697
13289,1195559249935339520,1195561706489024512,1195509810109616128
13290,1199318789667598337,1199354374880931841,1199058830711296000
13291,1195475429349560321,,
13292,1195451566108614657,,
13293,1199307248704643072,1199313618396942336,
13294,1195550679604981760,1195552022658830336,1195415871599939584
13295,1199343754693332998,1199354577944031232,
13296,1199356820004978691,,1199298877389754368
13297,1199327210802298880,1199332179609837568,1199277713355345920
13298,1199302370569543680,1199341153545375747,1199293064759537665
13299,1198794487570534401,,
13300,1199321033137905668,,1199316290609000450
13301,1195554161871470593,1195557785393451008,
13302,1195407083824398337,1195407269426540547,
13303,1195461981379031040,1195497404868571136,1195400705051369472
13304,1195323416238268417,,
13305,1195364533247922177,,
13306,1199354865966665728,,1199019665542074368
13307,1195564813939826689,,
13308,1199345998058778626,1199347031312982021,1199323175760400384
13309,1195566549802901504,1195566687464153088,1195544306829975552
13310,1195565334100500482,,1195361121231724544
13311,1195522693103140865,,
13312,1199328220102975488,1199341172948226048,
13313,1199341392750735361,,
13314,1195561272491704321,1195561801141776384,1195493413941956613
13315,1195566516789342208,,
13316,1195559993677795328,1195560303552917504,
13317,1199356339010625536,,
13318,1195366163779186689,1195566156003893249,
13319,1199336883777486848,1199339840979914754,
13320,1195045825203900417,1195572893008023554,1195035242303643649
13321,1195569366122688512,,1195534067015524353
13322,1199355952883027969,1199358121925369858,
13323,1199324269748068353,1199338583947005953,1199205185316220928
13324,1195571980549779459,1195573956188590080,1195566984961748993
13325,1195557012127518720,,
13326,1195569259205857280,1195569684982255617,1195556281697865728
13327,1199348082954997760,,
13328,1199349494564810752,1199351309180293120,1199338489231241217
13329,1195582265423618048,1195583923960594433,
13330,1195571037360082946,1195572641958187008,1195407570112045062
13331,1195576049079390208,1195577050234531840,
13332,1199347574299193352,,
13333,1199102479037845504,1199304588312162304,
13334,1199333957730537473,,
13335,1195547351403782144,1195550568074248192,
13336,1195568913809104896,1195571749011755009,1195565131759050753
13337,1195543808278061056,1195544993311543296,
13338,1198987449944485888,,
13339,1195401989573750784,1195406880966885378,
13340,1199346426108493825,1199347911592570880,1199346241492008963
13341,1195558521913241600,1195559362292592640,1195556643162845184
13342,1199331007989714945,1199339521369751558,1199330250393567232
13343,1195553726045573120,1195555023394136064,1195552986182934528
13344,1195566627552727040,,
13345,1195565378388164608,,
13346,1195582268972113920,,
13347,1199332809837436928,,
13348,1195570860691804161,1195572980467806209,1195570601966080000
13349,1199305123509477377,1199348309946699776,1199124002758955008
13350,1199245286142550019,1199249057111248897,
13351,1199339601791336448,,
13352,1199351464289873920,,
13353,1195546143079436288,,
13354,1199300482457575424,1199352754331742208,
13355,1194984991119175680,1195576401614622720,
13356,1195558099895099393,,
13357,1195532617933824002,1195575385473388544,1195518802114600960
13358,1199284453148909568,1199317096833921024,1196805486907052033
13359,1195560849961897985,1195572979926740992,1195499375310458880
13360,1199292130990145538,1199331675219660800,
13361,1195552298878898176,1195558186620612608,
13362,1195517610281984001,1195519417821458432,
13363,1195577985731940352,,
13364,1195001246127517696,1195526908991197184,
13365,1197587481757208577,,
13366,1195501998503813120,1195565926826987522,
13367,1195577846456078336,1195578091545825280,1195577480859439104
13368,1199326926806102018,1199335826540367872,1199143330698776576
13369,1199309504313221121,,
13370,1195573634879770624,1195573992628924416,
13371,1195563785223884800,,
13372,1195578220168519681,,1195574368522260480
13373,1199344130096160769,,
13374,1195581050711240704,,1195580509616652288
13375,1199342881128898566,1199357399364063233,1199341706941853704
